Instrument,Company Event Type,Date,year,ticker
TFC,EarningsReleases,2016-07-22 12:30:00,2016,TFC
TFC,EarningsReleases,2016-10-19 12:30:00,2016,TFC
TFC,EarningsReleases,2016-10-21 12:30:00,2016,TFC
TFC,EarningsReleases,2017-01-19 13:30:00,2017,TFC
TFC,EarningsReleases,2017-01-20 13:30:00,2017,TFC
TFC,EarningsReleases,2017-04-20 12:30:00,2017,TFC
TFC,EarningsReleases,2017-04-21 12:30:00,2017,TFC
TFC,EarningsReleases,2017-07-20 12:30:00,2017,TFC
TFC,EarningsReleases,2017-07-21 12:30:00,2017,TFC
TFC,EarningsReleases,2017-10-19 12:30:00,2017,TFC
TFC,EarningsReleases,2017-10-20 12:30:00,2017,TFC
TFC,EarningsReleases,2018-01-18 13:30:00,2018,TFC
TFC,EarningsReleases,2018-01-19 13:30:00,2018,TFC
TFC,EarningsReleases,2018-04-19 12:30:00,2018,TFC
TFC,EarningsReleases,2018-04-20 12:30:00,2018,TFC
TFC,EarningsReleases,2018-07-19 09:45:26,2018,TFC
TFC,EarningsReleases,2018-07-20 10:00:06,2018,TFC
TFC,EarningsReleases,2018-10-18 09:45:30,2018,TFC
TFC,EarningsReleases,2018-10-19 10:00:08,2018,TFC
TFC,EarningsReleases,2019-01-17 10:45:03,2019,TFC
TFC,EarningsReleases,2019-01-18 11:00:04,2019,TFC
TFC,EarningsReleases,2019-04-18 09:45:26,2019,TFC
TFC,EarningsReleases,2019-04-18 10:00:06,2019,TFC
TFC,EarningsReleases,2019-07-18 09:45:30,2019,TFC
TFC,EarningsReleases,2019-07-18 10:00:06,2019,TFC
TFC,EarningsReleases,2019-10-17 09:45:29,2019,TFC
TFC,EarningsReleases,2019-10-17 10:00:07,2019,TFC
TFC,EarningsReleases,2020-01-30 10:45:02,2020,TFC
TFC,EarningsReleases,2020-04-20 09:45:28,2020,TFC
TFC,EarningsReleases,2020-07-16 09:45:03,2020,TFC
TFC,EarningsReleases,2020-10-15 09:45:31,2020,TFC
TFC,EarningsReleases,2021-01-21 10:45:29,2021,TFC
TFC,EarningsReleases,2021-04-15 09:45:28,2021,TFC
TFC,EarningsReleases,2021-07-15 09:45:28,2021,TFC
TFC,EarningsReleases,2021-10-15 09:45:28,2021,TFC
TFC,EarningsReleases,2022-01-18 10:45:30,2022,TFC
TFC,EarningsReleases,2022-04-19 09:45:24,2022,TFC
TFC,EarningsReleases,2022-07-19 09:45:28,2022,TFC
TFC,EarningsReleases,2022-10-18 09:45:04,2022,TFC
TFC,EarningsReleases,2023-01-19 10:45:03,2023,TFC
TFC,EarningsReleases,2023-04-20 12:30:00,2023,TFC
TFC,EarningsReleases,2023-07-20 10:00:01,2023,TFC
TFC,EarningsReleases,2023-10-19 10:00:05,2023,TFC
TFC,EarningsReleases,2024-01-18 13:30:00,2024,TFC
TFC,EarningsReleases,2024-04-22 12:30:00,2024,TFC
TFC,EarningsReleases,2024-07-22 12:30:00,2024,TFC
TFC,EarningsReleases,2024-10-17 10:00:28,2024,TFC
TER.O,EarningsReleases,2000-01-18 22:00:00,2000,TER
TER.O,EarningsReleases,2000-04-18 21:00:00,2000,TER
TER.O,EarningsReleases,2000-07-18 21:00:00,2000,TER
TER.O,EarningsReleases,2000-10-17 12:30:00,2000,TER
TER.O,EarningsReleases,2001-01-16 21:00:00,2001,TER
TER.O,EarningsReleases,2001-04-17 20:00:00,2001,TER
TER.O,EarningsReleases,2001-07-17 22:30:00,2001,TER
TER.O,EarningsReleases,2001-10-16 20:00:00,2001,TER
TER.O,EarningsReleases,2002-01-15 21:00:00,2002,TER
TER.O,EarningsReleases,2002-04-16 20:00:00,2002,TER
TER.O,EarningsReleases,2002-07-16 20:00:00,2002,TER
TER.O,EarningsReleases,2002-10-15 20:00:00,2002,TER
TER.O,EarningsReleases,2003-01-14 21:00:00,2003,TER
TER.O,EarningsReleases,2003-04-15 20:00:00,2003,TER
TER.O,EarningsReleases,2003-07-15 20:00:00,2003,TER
TER.O,EarningsReleases,2003-10-14 20:00:00,2003,TER
TER.O,EarningsReleases,2004-01-14 21:00:00,2004,TER
TER.O,EarningsReleases,2004-04-20 20:00:00,2004,TER
TER.O,EarningsReleases,2004-07-20 20:00:00,2004,TER
TER.O,EarningsReleases,2004-10-19 20:00:00,2004,TER
TER.O,EarningsReleases,2005-01-18 21:00:00,2005,TER
TER.O,EarningsReleases,2005-04-19 20:00:00,2005,TER
TER.O,EarningsReleases,2005-07-19 20:00:00,2005,TER
TER.O,EarningsReleases,2005-10-18 20:00:00,2005,TER
TER.O,EarningsReleases,2006-01-17 21:00:00,2006,TER
TER.O,EarningsReleases,2006-04-18 20:00:00,2006,TER
TER.O,EarningsReleases,2006-07-19 20:00:00,2006,TER
TER.O,EarningsReleases,2006-10-18 20:00:00,2006,TER
TER.O,EarningsReleases,2007-01-24 21:00:00,2007,TER
TER.O,EarningsReleases,2007-04-18 20:00:00,2007,TER
TER.O,EarningsReleases,2007-07-18 20:00:00,2007,TER
TER.O,EarningsReleases,2007-10-17 20:00:00,2007,TER
TER.O,EarningsReleases,2008-01-23 21:00:00,2008,TER
TER.O,EarningsReleases,2008-04-22 20:00:00,2008,TER
TER.O,EarningsReleases,2008-07-23 20:00:00,2008,TER
TER.O,EarningsReleases,2008-10-22 20:00:00,2008,TER
TER.O,EarningsReleases,2009-01-28 21:00:00,2009,TER
TER.O,EarningsReleases,2009-04-29 22:30:00,2009,TER
TER.O,EarningsReleases,2009-07-29 22:30:00,2009,TER
TER.O,EarningsReleases,2009-10-28 22:30:00,2009,TER
TER.O,EarningsReleases,2010-01-27 23:00:00,2010,TER
TER.O,EarningsReleases,2010-04-21 22:30:00,2010,TER
TER.O,EarningsReleases,2010-07-28 22:30:00,2010,TER
TER.O,EarningsReleases,2010-10-27 22:30:00,2010,TER
TER.O,EarningsReleases,2011-01-26 23:30:00,2011,TER
TER.O,EarningsReleases,2011-04-27 22:00:00,2011,TER
TER.O,EarningsReleases,2011-07-27 22:00:00,2011,TER
TER.O,EarningsReleases,2011-10-26 22:00:00,2011,TER
TER.O,EarningsReleases,2012-01-25 23:00:00,2012,TER
TER.O,EarningsReleases,2012-04-25 20:00:00,2012,TER
TER.O,EarningsReleases,2012-07-25 20:00:00,2012,TER
TER.O,EarningsReleases,2012-10-24 20:00:00,2012,TER
TER.O,EarningsReleases,2013-01-23 21:00:00,2013,TER
TER.O,EarningsReleases,2013-04-24 20:00:00,2013,TER
TER.O,EarningsReleases,2013-07-24 22:00:00,2013,TER
TER.O,EarningsReleases,2013-10-23 20:00:00,2013,TER
TER.O,EarningsReleases,2020-01-22 22:02:11,2020,TER
TER.O,EarningsReleases,2020-04-21 21:02:10,2020,TER
TER.O,EarningsReleases,2020-07-21 21:02:10,2020,TER
TER.O,EarningsReleases,2020-10-20 21:02:10,2020,TER
TER.O,EarningsReleases,2021-01-27 22:02:00,2021,TER
TER.O,EarningsReleases,2021-04-27 21:02:00,2021,TER
TER.O,EarningsReleases,2021-07-27 21:02:00,2021,TER
TER.O,EarningsReleases,2021-10-26 21:01:00,2021,TER
TER.O,EarningsReleases,2022-01-26 22:10:00,2022,TER
TER.O,EarningsReleases,2022-04-26 21:00:00,2022,TER
TER.O,EarningsReleases,2022-07-26 21:01:00,2022,TER
TER.O,EarningsReleases,2022-10-25 21:00:00,2022,TER
TER.O,EarningsReleases,2023-01-25 22:00:00,2023,TER
TER.O,EarningsReleases,2023-04-26 21:00:00,2023,TER
TER.O,EarningsReleases,2023-07-26 21:00:00,2023,TER
TER.O,EarningsReleases,2023-10-25 21:00:00,2023,TER
TER.O,EarningsReleases,2024-01-30 22:00:00,2024,TER
TER.O,EarningsReleases,2024-04-24 20:00:00,2024,TER
TER.O,EarningsReleases,2024-07-24 21:00:00,2024,TER
TER.O,EarningsReleases,2024-10-23 21:10:00,2024,TER
TGT,EarningsReleases,2000-02-29 14:30:00,2000,TGT
TGT,EarningsReleases,2000-05-16 13:30:00,2000,TGT
TGT,EarningsReleases,2000-08-15 12:30:00,2000,TGT
TGT,EarningsReleases,2000-11-14 13:30:00,2000,TGT
TGT,EarningsReleases,2001-03-06 13:30:00,2001,TGT
TGT,EarningsReleases,2001-05-22 12:30:00,2001,TGT
TGT,EarningsReleases,2001-08-21 12:30:00,2001,TGT
TGT,EarningsReleases,2001-11-20 13:30:00,2001,TGT
TGT,EarningsReleases,2002-02-28 13:30:00,2002,TGT
TGT,EarningsReleases,2002-05-21 12:30:00,2002,TGT
TGT,EarningsReleases,2002-08-15 12:30:00,2002,TGT
TGT,EarningsReleases,2002-11-14 13:30:00,2002,TGT
TGT,EarningsReleases,2003-02-20 13:30:00,2003,TGT
TGT,EarningsReleases,2003-05-15 12:30:00,2003,TGT
TGT,EarningsReleases,2003-08-14 12:30:00,2003,TGT
TGT,EarningsReleases,2003-11-13 13:30:00,2003,TGT
TGT,EarningsReleases,2004-02-19 13:30:00,2004,TGT
TGT,EarningsReleases,2004-05-13 12:30:00,2004,TGT
TGT,EarningsReleases,2004-08-12 12:30:00,2004,TGT
TGT,EarningsReleases,2004-11-11 13:30:00,2004,TGT
TGT,EarningsReleases,2005-02-17 13:30:00,2005,TGT
TGT,EarningsReleases,2005-05-12 12:30:00,2005,TGT
TGT,EarningsReleases,2005-08-11 12:30:00,2005,TGT
TGT,EarningsReleases,2005-11-10 13:30:00,2005,TGT
TGT,EarningsReleases,2006-02-16 12:00:00,2006,TGT
TGT,EarningsReleases,2006-05-15 12:00:00,2006,TGT
TGT,EarningsReleases,2006-08-10 12:30:00,2006,TGT
TGT,EarningsReleases,2006-11-14 13:30:00,2006,TGT
TGT,EarningsReleases,2007-02-27 12:00:00,2007,TGT
TGT,EarningsReleases,2007-05-23 12:00:00,2007,TGT
TGT,EarningsReleases,2007-08-21 12:00:00,2007,TGT
TGT,EarningsReleases,2007-11-20 12:00:00,2007,TGT
TGT,EarningsReleases,2008-02-26 13:30:00,2008,TGT
TGT,EarningsReleases,2008-05-20 12:30:00,2008,TGT
TGT,EarningsReleases,2008-08-19 12:30:00,2008,TGT
TGT,EarningsReleases,2008-11-17 13:30:00,2008,TGT
TGT,EarningsReleases,2009-02-24 13:30:00,2009,TGT
TGT,EarningsReleases,2009-05-20 12:30:00,2009,TGT
TGT,EarningsReleases,2009-08-18 12:30:00,2009,TGT
TGT,EarningsReleases,2009-11-17 13:30:00,2009,TGT
TGT,EarningsReleases,2010-02-23 13:30:00,2010,TGT
TGT,EarningsReleases,2010-05-19 12:30:00,2010,TGT
TGT,EarningsReleases,2010-08-18 12:30:00,2010,TGT
TGT,EarningsReleases,2010-11-17 13:30:00,2010,TGT
TGT,EarningsReleases,2011-02-24 13:30:00,2011,TGT
TGT,EarningsReleases,2011-05-18 12:30:00,2011,TGT
TGT,EarningsReleases,2011-08-17 12:30:00,2011,TGT
TGT,EarningsReleases,2011-11-16 13:30:00,2011,TGT
TGT,EarningsReleases,2012-02-23 13:30:00,2012,TGT
TGT,EarningsReleases,2012-05-16 12:30:00,2012,TGT
TGT,EarningsReleases,2012-08-15 12:30:00,2012,TGT
TGT,EarningsReleases,2012-11-15 13:30:00,2012,TGT
TGT,EarningsReleases,2013-02-27 13:30:00,2013,TGT
TGT,EarningsReleases,2013-05-22 12:30:00,2013,TGT
TGT,EarningsReleases,2013-08-21 12:30:00,2013,TGT
TGT,EarningsReleases,2013-11-21 13:30:00,2013,TGT
TGT,EarningsReleases,2014-02-26 13:30:00,2014,TGT
TGT,EarningsReleases,2014-05-21 12:30:00,2014,TGT
TGT,EarningsReleases,2014-08-20 12:30:00,2014,TGT
TGT,EarningsReleases,2014-11-19 13:30:00,2014,TGT
TGT,EarningsReleases,2015-02-25 13:30:00,2015,TGT
TGT,EarningsReleases,2015-05-20 12:30:00,2015,TGT
TGT,EarningsReleases,2015-08-19 12:30:00,2015,TGT
TGT,EarningsReleases,2015-11-18 13:30:00,2015,TGT
TGT,EarningsReleases,2016-02-24 13:30:00,2016,TGT
TGT,EarningsReleases,2016-05-18 12:30:00,2016,TGT
TGT,EarningsReleases,2016-08-17 12:30:00,2016,TGT
TGT,EarningsReleases,2016-11-16 13:30:00,2016,TGT
TGT,EarningsReleases,2017-02-28 13:30:00,2017,TGT
TGT,EarningsReleases,2017-05-17 12:30:00,2017,TGT
TGT,EarningsReleases,2017-08-16 12:30:00,2017,TGT
TGT,EarningsReleases,2017-11-15 13:30:00,2017,TGT
TGT,EarningsReleases,2018-03-06 13:30:00,2018,TGT
TGT,EarningsReleases,2018-05-23 10:30:04,2018,TGT
TGT,EarningsReleases,2018-08-22 10:30:03,2018,TGT
TGT,EarningsReleases,2018-11-20 11:30:04,2018,TGT
TGT,EarningsReleases,2019-03-05 11:30:06,2019,TGT
TGT,EarningsReleases,2019-05-22 10:30:05,2019,TGT
TGT,EarningsReleases,2019-08-21 10:30:05,2019,TGT
TGT,EarningsReleases,2019-11-20 11:30:05,2019,TGT
TGT,EarningsReleases,2020-03-03 13:30:00,2020,TGT
TGT,EarningsReleases,2020-05-20 10:30:02,2020,TGT
TGT,EarningsReleases,2020-08-19 10:30:03,2020,TGT
TGT,EarningsReleases,2020-11-18 11:30:04,2020,TGT
TGT,EarningsReleases,2021-03-02 13:30:00,2021,TGT
TGT,EarningsReleases,2021-05-19 10:30:04,2021,TGT
TGT,EarningsReleases,2021-08-18 10:30:05,2021,TGT
TGT,EarningsReleases,2021-11-17 11:30:07,2021,TGT
TGT,EarningsReleases,2022-03-01 11:30:04,2022,TGT
TGT,EarningsReleases,2022-05-18 10:30:03,2022,TGT
TGT,EarningsReleases,2022-08-17 10:30:04,2022,TGT
TGT,EarningsReleases,2022-11-16 11:30:10,2022,TGT
TGT,EarningsReleases,2023-02-28 11:30:05,2023,TGT
TGT,EarningsReleases,2023-05-17 10:30:04,2023,TGT
TGT,EarningsReleases,2023-08-16 10:30:04,2023,TGT
TGT,EarningsReleases,2023-11-15 11:30:08,2023,TGT
TGT,EarningsReleases,2024-03-05 11:30:07,2024,TGT
TGT,EarningsReleases,2024-05-22 10:30:03,2024,TGT
TGT,EarningsReleases,2024-08-21 10:30:03,2024,TGT
TGT,EarningsReleases,2024-11-20 11:30:03,2024,TGT
THC,EarningsReleases,2000-01-04 13:30:00,2000,THC
THC,EarningsReleases,2000-01-11 14:30:00,2000,THC
THC,EarningsReleases,2000-03-31 14:30:00,2000,THC
THC,EarningsReleases,2000-07-26 12:30:00,2000,THC
THC,EarningsReleases,2000-10-03 12:30:00,2000,THC
THC,EarningsReleases,2001-01-04 13:30:00,2001,THC
THC,EarningsReleases,2001-04-04 12:00:00,2001,THC
THC,EarningsReleases,2001-07-11 12:30:00,2001,THC
THC,EarningsReleases,2001-10-03 12:30:00,2001,THC
THC,EarningsReleases,2002-01-04 13:30:00,2002,THC
THC,EarningsReleases,2002-04-02 13:30:00,2002,THC
THC,EarningsReleases,2002-07-11 12:30:00,2002,THC
THC,EarningsReleases,2002-10-02 12:30:00,2002,THC
THC,EarningsReleases,2003-01-13 13:30:00,2003,THC
THC,EarningsReleases,2003-04-10 12:30:00,2003,THC
THC,EarningsReleases,2003-05-14 12:00:00,2003,THC
THC,EarningsReleases,2003-08-07 12:30:00,2003,THC
THC,EarningsReleases,2003-11-11 13:30:00,2003,THC
THC,EarningsReleases,2004-03-15 21:00:00,2004,THC
THC,EarningsReleases,2004-05-04 12:30:00,2004,THC
THC,EarningsReleases,2004-08-03 12:30:00,2004,THC
THC,EarningsReleases,2004-11-02 13:30:00,2004,THC
THC,EarningsReleases,2005-03-08 13:30:00,2005,THC
THC,EarningsReleases,2005-05-03 12:30:00,2005,THC
THC,EarningsReleases,2005-08-02 11:00:00,2005,THC
THC,EarningsReleases,2005-11-01 13:30:00,2005,THC
THC,EarningsReleases,2006-03-02 13:30:00,2006,THC
THC,EarningsReleases,2006-05-09 12:30:00,2006,THC
THC,EarningsReleases,2006-08-09 20:00:00,2006,THC
THC,EarningsReleases,2006-11-07 12:00:00,2006,THC
THC,EarningsReleases,2007-02-27 13:30:00,2007,THC
THC,EarningsReleases,2007-05-08 12:30:00,2007,THC
THC,EarningsReleases,2007-08-07 12:30:00,2007,THC
THC,EarningsReleases,2007-11-06 13:30:00,2007,THC
THC,EarningsReleases,2008-02-26 13:30:00,2008,THC
THC,EarningsReleases,2008-05-06 12:30:00,2008,THC
THC,EarningsReleases,2008-08-05 12:30:00,2008,THC
THC,EarningsReleases,2008-11-04 13:30:00,2008,THC
THC,EarningsReleases,2009-02-24 13:30:00,2009,THC
THC,EarningsReleases,2009-05-05 12:30:00,2009,THC
THC,EarningsReleases,2009-08-04 12:30:00,2009,THC
THC,EarningsReleases,2009-11-03 13:30:00,2009,THC
THC,EarningsReleases,2010-02-23 12:00:00,2010,THC
THC,EarningsReleases,2010-05-04 12:30:00,2010,THC
THC,EarningsReleases,2010-08-03 12:30:00,2010,THC
THC,EarningsReleases,2010-11-02 12:30:00,2010,THC
THC,EarningsReleases,2011-02-25 14:30:00,2011,THC
THC,EarningsReleases,2011-05-03 12:30:00,2011,THC
THC,EarningsReleases,2011-08-02 12:30:00,2011,THC
THC,EarningsReleases,2011-11-01 12:30:00,2011,THC
THC,EarningsReleases,2012-02-28 13:30:00,2012,THC
THC,EarningsReleases,2012-05-08 12:30:00,2012,THC
THC,EarningsReleases,2012-08-07 12:30:00,2012,THC
THC,EarningsReleases,2012-11-07 13:30:00,2012,THC
THC,EarningsReleases,2013-02-26 13:30:00,2013,THC
THC,EarningsReleases,2013-04-30 12:30:00,2013,THC
THC,EarningsReleases,2013-08-06 12:30:00,2013,THC
THC,EarningsReleases,2013-11-04 21:00:00,2013,THC
THC,EarningsReleases,2014-02-24 21:00:00,2014,THC
THC,EarningsReleases,2014-05-05 20:00:00,2014,THC
THC,EarningsReleases,2014-08-04 20:00:00,2014,THC
THC,EarningsReleases,2014-11-03 21:00:00,2014,THC
THC,EarningsReleases,2015-02-23 21:00:00,2015,THC
THC,EarningsReleases,2015-05-04 20:00:00,2015,THC
THC,EarningsReleases,2015-08-03 20:00:00,2015,THC
THC,EarningsReleases,2015-11-02 21:00:00,2015,THC
THC,EarningsReleases,2016-02-22 21:00:00,2016,THC
THC,EarningsReleases,2016-05-02 20:00:00,2016,THC
THC,EarningsReleases,2016-08-01 20:00:00,2016,THC
THC,EarningsReleases,2016-10-31 20:00:00,2016,THC
TJX,EarningsReleases,2000-05-16 13:30:00,2000,TJX
TJX,EarningsReleases,2000-08-15 12:30:00,2000,TJX
TJX,EarningsReleases,2000-11-14 13:30:00,2000,TJX
TJX,EarningsReleases,2001-02-28 13:30:00,2001,TJX
TJX,EarningsReleases,2001-05-15 12:30:00,2001,TJX
TJX,EarningsReleases,2001-08-14 12:30:00,2001,TJX
TJX,EarningsReleases,2001-11-13 13:30:00,2001,TJX
TJX,EarningsReleases,2002-02-27 13:30:00,2002,TJX
TJX,EarningsReleases,2002-05-14 12:30:00,2002,TJX
TJX,EarningsReleases,2002-08-13 12:30:00,2002,TJX
TJX,EarningsReleases,2002-11-12 13:30:00,2002,TJX
TJX,EarningsReleases,2003-02-26 13:30:00,2003,TJX
TJX,EarningsReleases,2003-05-13 12:30:00,2003,TJX
TJX,EarningsReleases,2003-08-12 12:30:00,2003,TJX
TJX,EarningsReleases,2003-11-11 13:30:00,2003,TJX
TJX,EarningsReleases,2004-02-25 13:30:00,2004,TJX
TJX,EarningsReleases,2004-05-18 12:30:00,2004,TJX
TJX,EarningsReleases,2004-08-17 12:30:00,2004,TJX
TJX,EarningsReleases,2004-11-16 13:30:00,2004,TJX
TJX,EarningsReleases,2005-02-23 13:30:00,2005,TJX
TJX,EarningsReleases,2005-05-17 12:30:00,2005,TJX
TJX,EarningsReleases,2005-08-16 12:30:00,2005,TJX
TJX,EarningsReleases,2005-11-15 13:30:00,2005,TJX
TJX,EarningsReleases,2006-02-22 13:30:00,2006,TJX
TJX,EarningsReleases,2006-05-16 12:30:00,2006,TJX
TJX,EarningsReleases,2006-08-15 12:30:00,2006,TJX
TJX,EarningsReleases,2006-11-14 13:30:00,2006,TJX
TJX,EarningsReleases,2007-02-21 13:30:00,2007,TJX
TJX,EarningsReleases,2007-05-15 12:30:00,2007,TJX
TJX,EarningsReleases,2007-08-14 12:30:00,2007,TJX
TJX,EarningsReleases,2007-11-13 13:30:00,2007,TJX
TJX,EarningsReleases,2008-02-20 13:30:00,2008,TJX
TJX,EarningsReleases,2008-05-13 12:30:00,2008,TJX
TJX,EarningsReleases,2008-08-12 12:30:00,2008,TJX
TJX,EarningsReleases,2008-11-11 13:30:00,2008,TJX
TJX,EarningsReleases,2009-02-25 13:30:00,2009,TJX
TJX,EarningsReleases,2009-05-19 12:30:00,2009,TJX
TJX,EarningsReleases,2009-08-18 12:30:00,2009,TJX
TJX,EarningsReleases,2009-11-17 13:30:00,2009,TJX
TJX,EarningsReleases,2010-02-24 13:30:00,2010,TJX
TJX,EarningsReleases,2010-05-18 12:30:00,2010,TJX
TJX,EarningsReleases,2010-08-17 12:30:00,2010,TJX
TJX,EarningsReleases,2010-11-16 13:30:00,2010,TJX
TJX,EarningsReleases,2011-02-23 13:30:00,2011,TJX
TJX,EarningsReleases,2011-05-17 12:30:00,2011,TJX
TJX,EarningsReleases,2011-08-16 12:30:00,2011,TJX
TJX,EarningsReleases,2011-11-15 13:30:00,2011,TJX
TJX,EarningsReleases,2012-02-22 13:30:00,2012,TJX
TJX,EarningsReleases,2012-05-15 12:30:00,2012,TJX
TJX,EarningsReleases,2012-08-14 12:30:00,2012,TJX
TJX,EarningsReleases,2012-11-13 13:30:00,2012,TJX
TJX,EarningsReleases,2013-02-27 13:30:00,2013,TJX
TJX,EarningsReleases,2013-05-21 12:30:00,2013,TJX
TJX,EarningsReleases,2013-08-20 12:30:00,2013,TJX
TJX,EarningsReleases,2013-11-19 13:30:00,2013,TJX
TJX,EarningsReleases,2014-02-26 13:30:00,2014,TJX
TJX,EarningsReleases,2014-05-20 12:30:00,2014,TJX
TJX,EarningsReleases,2014-08-19 12:30:00,2014,TJX
TJX,EarningsReleases,2014-11-18 13:30:00,2014,TJX
TJX,EarningsReleases,2015-02-25 13:30:00,2015,TJX
TJX,EarningsReleases,2015-05-19 12:30:00,2015,TJX
TJX,EarningsReleases,2015-08-18 12:30:00,2015,TJX
TJX,EarningsReleases,2015-11-17 13:30:00,2015,TJX
TJX,EarningsReleases,2016-02-24 13:30:00,2016,TJX
TJX,EarningsReleases,2016-05-17 12:30:00,2016,TJX
TJX,EarningsReleases,2016-08-16 12:30:00,2016,TJX
TJX,EarningsReleases,2016-11-15 13:30:00,2016,TJX
TJX,EarningsReleases,2017-02-22 13:30:00,2017,TJX
TJX,EarningsReleases,2017-05-16 12:30:00,2017,TJX
TJX,EarningsReleases,2017-08-15 12:30:00,2017,TJX
TJX,EarningsReleases,2017-11-14 13:30:00,2017,TJX
TJX,EarningsReleases,2018-02-28 13:30:00,2018,TJX
TJX,EarningsReleases,2018-05-22 12:35:00,2018,TJX
TJX,EarningsReleases,2018-08-21 13:30:00,2018,TJX
TJX,EarningsReleases,2018-11-20 14:30:00,2018,TJX
TJX,EarningsReleases,2019-02-27 14:30:00,2019,TJX
TJX,EarningsReleases,2019-05-21 12:15:00,2019,TJX
TJX,EarningsReleases,2019-08-20 12:30:00,2019,TJX
TJX,EarningsReleases,2019-11-19 13:30:01,2019,TJX
TJX,EarningsReleases,2020-02-26 13:00:02,2020,TJX
TJX,EarningsReleases,2020-05-21 12:00:00,2020,TJX
TJX,EarningsReleases,2020-08-19 11:52:00,2020,TJX
TJX,EarningsReleases,2020-11-18 12:30:00,2020,TJX
TJX,EarningsReleases,2021-02-24 12:33:00,2021,TJX
TJX,EarningsReleases,2021-05-19 13:30:00,2021,TJX
TJX,EarningsReleases,2021-08-18 11:30:00,2021,TJX
TJX,EarningsReleases,2021-11-17 12:40:00,2021,TJX
TJX,EarningsReleases,2022-02-23 12:30:00,2022,TJX
TJX,EarningsReleases,2022-05-18 13:30:00,2022,TJX
TJX,EarningsReleases,2022-08-17 11:29:59,2022,TJX
TJX,EarningsReleases,2022-11-16 12:35:00,2022,TJX
TJX,EarningsReleases,2023-02-22 12:30:00,2023,TJX
TJX,EarningsReleases,2023-05-17 11:35:00,2023,TJX
TJX,EarningsReleases,2023-08-16 11:30:00,2023,TJX
TJX,EarningsReleases,2023-11-15 12:30:00,2023,TJX
TJX,EarningsReleases,2024-02-28 12:30:00,2024,TJX
TJX,EarningsReleases,2024-05-22 11:30:00,2024,TJX
TJX,EarningsReleases,2024-08-21 11:30:00,2024,TJX
TJX,EarningsReleases,2024-11-20 12:30:00,2024,TJX
TKR,EarningsReleases,2000-01-20 14:30:00,2000,TKR
TKR,EarningsReleases,2000-04-18 12:00:00,2000,TKR
TKR,EarningsReleases,2000-07-20 12:30:00,2000,TKR
TKR,EarningsReleases,2000-10-17 12:30:00,2000,TKR
TKR,EarningsReleases,2001-01-18 13:30:00,2001,TKR
TKR,EarningsReleases,2001-04-17 14:15:00,2001,TKR
TKR,EarningsReleases,2001-07-18 12:30:00,2001,TKR
TKR,EarningsReleases,2001-10-16 12:30:00,2001,TKR
TMO,EarningsReleases,2000-01-24 22:00:00,2000,TMO
TMO,EarningsReleases,2000-02-17 14:30:00,2000,TMO
TMO,EarningsReleases,2000-02-22 13:30:00,2000,TMO
TMO,EarningsReleases,2000-02-23 22:00:00,2000,TMO
TMO,EarningsReleases,2000-04-24 21:00:00,2000,TMO
TMO,EarningsReleases,2000-04-26 13:30:00,2000,TMO
TMO,EarningsReleases,2000-04-28 13:30:00,2000,TMO
TMO,EarningsReleases,2000-05-02 13:30:00,2000,TMO
TMO,EarningsReleases,2000-07-24 20:00:00,2000,TMO
TMO,EarningsReleases,2000-07-26 12:30:00,2000,TMO
TMO,EarningsReleases,2000-07-27 20:00:00,2000,TMO
TMO,EarningsReleases,2000-08-03 12:30:00,2000,TMO
TMO,EarningsReleases,2000-10-26 12:00:00,2000,TMO
TMO,EarningsReleases,2000-10-30 12:00:00,2000,TMO
TMO,EarningsReleases,2000-11-01 13:30:00,2000,TMO
TMO,EarningsReleases,2000-11-14 13:30:00,2000,TMO
TMO,EarningsReleases,2001-01-23 13:30:00,2001,TMO
TMO,EarningsReleases,2001-02-14 12:00:00,2001,TMO
TMO,EarningsReleases,2001-02-21 21:00:00,2001,TMO
TMO,EarningsReleases,2001-02-27 21:00:00,2001,TMO
TMO,EarningsReleases,2001-02-28 13:30:00,2001,TMO
TMO,EarningsReleases,2001-02-28 13:30:00,2001,TMO
TMO,EarningsReleases,2001-04-23 20:00:00,2001,TMO
TMO,EarningsReleases,2001-04-25 12:00:00,2001,TMO
TMO,EarningsReleases,2001-04-26 12:00:00,2001,TMO
TMO,EarningsReleases,2001-04-26 20:00:00,2001,TMO
TMO,EarningsReleases,2001-04-26 20:00:00,2001,TMO
TMO,EarningsReleases,2001-05-01 12:30:00,2001,TMO
TMO,EarningsReleases,2001-07-23 20:00:00,2001,TMO
TMO,EarningsReleases,2001-07-24 12:30:00,2001,TMO
TMO,EarningsReleases,2001-07-25 20:00:00,2001,TMO
TMO,EarningsReleases,2001-07-26 12:00:00,2001,TMO
TMO,EarningsReleases,2001-07-26 20:00:00,2001,TMO
TMO,EarningsReleases,2001-10-24 20:00:00,2001,TMO
TMO,EarningsReleases,2001-10-24 20:00:00,2001,TMO
TMO,EarningsReleases,2001-10-25 12:30:00,2001,TMO
TMO,EarningsReleases,2001-10-25 20:00:00,2001,TMO
TMO,EarningsReleases,2001-11-12 21:00:00,2001,TMO
TMO,EarningsReleases,2002-01-22 13:30:00,2002,TMO
TMO,EarningsReleases,2002-02-13 21:00:00,2002,TMO
TMO,EarningsReleases,2002-02-19 13:30:00,2002,TMO
