,date,epsActual,epsEstimated,eps_surprise,ticker
17,2022-02-09,0.12,0.02078,0.09922,MGM
16,2022-05-02,0.01,-0.09,0.09999999999999999,MGM
15,2022-08-03,0.03,0.24,-0.21,MGM
14,2022-11-02,-1.39,0.22,-1.6099999999999999,MGM
13,2023-02-08,0.69,-1.6,2.29,MGM
12,2023-05-01,0.44,0.1035,0.3365,MGM
11,2023-08-02,0.59,0.54,0.04999999999999993,MGM
10,2023-11-08,0.64,0.55,0.08999999999999997,MGM
9,2024-02-13,1.06,0.71,0.3500000000000001,MGM
8,2024-05-01,0.74,0.56,0.17999999999999994,MGM
7,2024-07-31,0.86,0.66,0.19999999999999996,MGM
6,2024-10-30,0.54,0.61,-0.06999999999999995,MGM
5,2025-02-12,0.45,0.37,0.08000000000000002,MGM
4,2025-04-30,0.69,0.5,0.18999999999999995,MGM
3,2025-07-30,0.79,0.58,0.21000000000000008,MGM
2,2025-10-29,,0.43,,MGM
36,2017-05-10,-0.2,-0.22,0.01999999999999999,SNAP
35,2017-08-10,-0.16,-0.14,-0.01999999999999999,SNAP
34,2017-11-07,-0.14,-0.14,0.0,SNAP
33,2018-02-06,-0.13,-0.15,0.01999999999999999,SNAP
32,2018-05-01,-0.17,-0.17,0.0,SNAP
31,2018-08-07,-0.14,-0.17,0.03,SNAP
30,2018-10-25,-0.12,-0.14,0.020000000000000018,SNAP
29,2019-02-05,-0.04,-0.08,0.04,SNAP
28,2019-04-23,-0.1,-0.12,0.01999999999999999,SNAP
27,2019-07-23,-0.06,-0.1,0.04000000000000001,SNAP
26,2019-10-22,-0.04,-0.05,0.010000000000000002,SNAP
25,2020-02-04,0.03,0.00723,0.02277,SNAP
24,2020-04-21,-0.08,-0.07,-0.009999999999999995,SNAP
23,2020-07-21,-0.09,-0.09,0.0,SNAP
22,2020-10-20,0.01,-0.06,0.06999999999999999,SNAP
21,2021-02-04,0.09,0.07,0.01999999999999999,SNAP
20,2021-04-22,-0.19105,-0.05,-0.14105,SNAP
19,2021-07-22,0.1,0.00611,0.09389,SNAP
18,2021-10-21,0.17,0.06,0.11000000000000001,SNAP
17,2022-02-03,0.22,0.09,0.13,SNAP
16,2022-04-21,-0.02,-0.00399,-0.01601,SNAP
15,2022-07-21,-0.02,-0.01535,-0.00465,SNAP
14,2022-10-20,0.08,-0.24245,0.32245,SNAP
13,2023-01-31,0.14,0.1,0.04000000000000001,SNAP
12,2023-04-27,0.01,0.00276,0.00724,SNAP
11,2023-07-25,-0.02,-0.01303,-0.0069700000000000005,SNAP
10,2023-10-24,0.02,0.00809,0.01191,SNAP
9,2024-02-06,0.08,0.07,0.009999999999999995,SNAP
8,2024-04-25,0.03,-0.25701,0.28701,SNAP
7,2024-08-01,0.02,-0.15652,0.17651999999999998,SNAP
6,2024-10-29,0.08,-0.13521,0.21521,SNAP
5,2025-02-04,0.16,0.14,0.01999999999999999,SNAP
4,2025-04-29,0.04,-0.13318,0.17318,SNAP
3,2025-08-05,-0.13,-0.16,0.03,SNAP
2,2025-11-04,,0.06,,SNAP
29,2019-03-06,-1.78,-0.36,-1.42,MRNA
28,2019-05-09,-0.4,-0.35,-0.050000000000000044,MRNA
27,2019-08-07,-0.41,-0.42,0.010000000000000009,MRNA
26,2019-11-06,-0.37,-0.43,0.06,MRNA
25,2020-02-26,-0.37,-0.43,0.06,MRNA
24,2020-05-07,-0.35,-0.37,0.020000000000000018,MRNA
23,2020-08-05,-0.31,-0.36,0.04999999999999999,MRNA
22,2020-10-29,-0.59,-0.43,-0.15999999999999998,MRNA
21,2021-02-25,-0.69,-0.25,-0.43999999999999995,MRNA
20,2021-05-06,2.84,2.39,0.44999999999999973,MRNA
19,2021-08-05,6.46,5.96,0.5,MRNA
18,2021-11-04,7.7,9.05,-1.3500000000000005,MRNA
17,2022-02-24,11.29,9.9,1.3899999999999988,MRNA
16,2022-05-04,8.58,5.21,3.37,MRNA
15,2022-08-03,5.24,4.55,0.6900000000000004,MRNA
14,2022-11-03,2.53,3.29,-0.7600000000000002,MRNA
13,2023-02-23,3.61,4.68,-1.0699999999999998,MRNA
12,2023-05-04,0.19,-1.77,1.96,MRNA
11,2023-08-03,-3.62,-3.84,0.21999999999999975,MRNA
10,2023-11-02,-1.39,-2.01,0.6199999999999999,MRNA
9,2024-02-22,0.55,-0.97,1.52,MRNA
8,2024-05-02,-3.07,-3.56,0.4900000000000002,MRNA
7,2024-08-01,-3.33,-3.35,0.020000000000000018,MRNA
6,2024-11-07,0.03,-1.91,1.94,MRNA
5,2025-02-14,-2.5,-2.68,0.18000000000000016,MRNA
4,2025-05-01,-2.52,-2.92,0.3999999999999999,MRNA
3,2025-08-01,-2.13,-2.99,0.8600000000000003,MRNA
2,2025-11-06,,-1.94,,MRNA
43,2015-07-30,-0.00621,-0.00375,-0.0024600000000000004,SHOP
42,2015-11-04,-0.00614,-0.00407,-0.00207,SHOP
41,2016-02-17,-0.00809,-0.00445,-0.00364,SHOP
40,2016-05-04,-0.01,-0.00757,-0.00243,SHOP
39,2016-08-03,-0.01037,-0.00705,-0.003320000000000001,SHOP
38,2016-11-02,-0.01074,-0.00789,-0.00285,SHOP
37,2017-02-15,-0.00995,-0.00497,-0.004980000000000001,SHOP
36,2017-05-02,-0.01507,-0.00939,-0.005679999999999999,SHOP
35,2017-08-01,-0.01488,-0.00803,-0.00685,SHOP
34,2017-10-31,0.01,0.00217,0.00783,SHOP
33,2018-02-15,0.02,0.00635,0.01365,SHOP
32,2018-05-01,-0.01555,-0.00558,-0.00997,SHOP
31,2018-07-31,-0.0226,-0.00813,-0.014469999999999998,SHOP
30,2018-10-25,-0.02174,-0.00573,-0.01601,SHOP
29,2019-02-12,0.03,0.02345,0.00655,SHOP
28,2019-04-30,0.01,0.00251,0.00749,SHOP
27,2019-08-01,0.01,0.00193,0.00807,SHOP
26,2019-10-29,0.01,0.00611,0.0038900000000000002,SHOP
25,2020-02-12,0.04,0.02217,0.017830000000000002,SHOP
24,2020-05-06,0.02,0.00661,0.013389999999999999,SHOP
23,2020-07-29,0.11,0.00138,0.10862,SHOP
22,2020-10-29,0.11,0.05,0.06,SHOP
21,2021-02-17,0.16,0.12,0.04000000000000001,SHOP
20,2021-04-28,0.2,0.08,0.12000000000000001,SHOP
19,2021-07-28,0.22,0.1,0.12,SHOP
18,2021-10-28,0.08,0.13,-0.05,SHOP
17,2022-02-16,0.14,0.13,0.010000000000000009,SHOP
16,2022-05-05,0.02,0.08,-0.06,SHOP
15,2022-07-27,-0.03,-0.00836,-0.02164,SHOP
14,2022-10-27,-0.02,-0.07,0.05,SHOP
13,2023-02-15,0.07,0.00932,0.060680000000000005,SHOP
12,2023-05-04,0.01,0.00443,0.00557,SHOP
11,2023-08-02,0.14,0.06,0.08000000000000002,SHOP
10,2023-11-02,0.24,0.15,0.09,SHOP
9,2024-02-13,0.34,0.3085,0.03150000000000003,SHOP
8,2024-05-08,0.2,0.1717,0.02830000000000002,SHOP
7,2024-08-07,0.26,0.2045,0.05550000000000002,SHOP
6,2024-11-12,0.36,0.2784,0.0816,SHOP
5,2025-02-11,0.44,0.4321,0.007900000000000018,SHOP
4,2025-05-08,0.25,0.26,-0.010000000000000009,SHOP
3,2025-08-06,0.35,0.2911,0.05889999999999995,SHOP
2,2025-11-11,,0.34,,SHOP
28,2019-05-30,-2.26,-2.32,0.06000000000000005,UBER
27,2019-08-08,-4.72,-3.33,-1.3899999999999997,UBER
26,2019-11-04,-0.68,-0.83,0.1499999999999999,UBER
25,2020-02-06,-0.64,-0.68,0.040000000000000036,UBER
24,2020-05-07,-0.64,-0.79,0.15000000000000002,UBER
23,2020-08-06,-1.02,-0.78,-0.24,UBER
22,2020-11-05,-0.62,-0.6,-0.020000000000000018,UBER
21,2021-02-10,-0.54,-0.53,-0.010000000000000009,UBER
20,2021-05-05,-0.05,-0.56,0.51,UBER
19,2021-08-04,0.61,-0.53,1.1400000000000001,UBER
18,2021-11-04,-1.28,-0.37,-0.91,UBER
17,2022-02-09,0.44,-0.33,0.77,UBER
16,2022-05-04,-3.04,-0.27,-2.77,UBER
15,2022-08-02,-1.33,-0.25,-1.08,UBER
14,2022-11-01,-0.61,-0.17,-0.43999999999999995,UBER
13,2023-02-08,0.29,-0.18,0.47,UBER
12,2023-05-02,-0.08,-0.1,0.020000000000000004,UBER
11,2023-08-01,0.18,0.00887,0.17113,UBER
10,2023-11-07,0.1,0.12,-0.01999999999999999,UBER
9,2024-02-07,0.66,0.17,0.49,UBER
8,2024-05-08,-0.32,0.2203,-0.5403,UBER
7,2024-08-06,0.47,0.31,0.15999999999999998,UBER
6,2024-10-31,1.2,0.41,0.79,UBER
5,2025-02-05,3.21,0.5,2.71,UBER
4,2025-05-07,0.83,0.508,0.32199999999999995,UBER
3,2025-08-06,0.63,0.629,0.0010000000000000009,UBER
2,2025-10-30,,0.67,,UBER
86,2004-10-21,0.02,0.01608,0.00392,GOOGL
85,2005-02-01,0.02,0.01674,0.003259999999999999,GOOGL
84,2005-04-21,0.03,0.02131,0.00869,GOOGL
83,2005-07-21,0.03,0.02673,0.0032699999999999986,GOOGL
82,2005-10-20,0.04,0.03601,0.0039900000000000005,GOOGL
81,2006-01-31,0.04,0.04576,-0.005760000000000001,GOOGL
80,2006-04-20,0.06,0.05,0.009999999999999995,GOOGL
79,2006-07-20,0.06,0.06,0.0,GOOGL
78,2006-10-19,0.07,0.06,0.010000000000000009,GOOGL
77,2007-01-31,0.08,0.07,0.009999999999999995,GOOGL
76,2007-04-19,0.09,0.08,0.009999999999999995,GOOGL
75,2007-07-19,0.09,0.09,0.0,GOOGL
74,2007-10-18,0.1,0.09,0.010000000000000009,GOOGL
73,2008-01-31,0.11,0.11,0.0,GOOGL
72,2008-04-17,0.12,0.11,0.009999999999999995,GOOGL
71,2008-07-17,0.12,0.12,0.0,GOOGL
70,2008-10-16,0.12,0.12,0.0,GOOGL
69,2009-01-22,0.13,0.12,0.010000000000000009,GOOGL
68,2009-04-16,0.13,0.12,0.010000000000000009,GOOGL
67,2009-07-16,0.13,0.13,0.0,GOOGL
66,2009-10-15,0.15,0.14,0.009999999999999981,GOOGL
65,2010-01-21,0.17,0.16,0.010000000000000009,GOOGL
64,2010-04-15,0.17,0.16,0.010000000000000009,GOOGL
63,2010-07-15,0.16,0.16,0.0,GOOGL
62,2010-10-14,0.19,0.17,0.01999999999999999,GOOGL
61,2011-01-20,0.22,0.2,0.01999999999999999,GOOGL
60,2011-04-14,0.2,0.2,0.0,GOOGL
59,2011-07-14,0.22,0.2,0.01999999999999999,GOOGL
58,2011-10-13,0.24,0.22,0.01999999999999999,GOOGL
57,2012-01-19,0.24,0.26,-0.020000000000000018,GOOGL
56,2012-04-12,0.25,0.24,0.010000000000000009,GOOGL
55,2012-07-19,0.25,0.25,0.0,GOOGL
54,2012-10-18,0.23,0.27,-0.04000000000000001,GOOGL
53,2013-01-22,0.26,0.26,0.0,GOOGL
52,2013-04-18,0.29,0.27,0.019999999999999962,GOOGL
51,2013-07-18,0.24,0.27,-0.030000000000000027,GOOGL
50,2013-10-17,0.27,0.26,0.010000000000000009,GOOGL
49,2014-01-30,0.3,0.31,-0.010000000000000009,GOOGL
48,2014-04-16,0.31,0.32,-0.010000000000000009,GOOGL
47,2014-07-17,0.3,0.31,-0.010000000000000009,GOOGL
46,2014-10-16,0.32,0.32,0.0,GOOGL
45,2015-01-29,0.34,0.36,-0.019999999999999962,GOOGL
44,2015-04-23,0.33,0.33,0.0,GOOGL
43,2015-07-16,0.35,0.34,0.009999999999999953,GOOGL
42,2015-10-22,0.37,0.36,0.010000000000000009,GOOGL
41,2016-02-01,0.43,0.41,0.020000000000000018,GOOGL
40,2016-04-21,0.38,0.4,-0.020000000000000018,GOOGL
39,2016-07-28,0.42,0.4,0.019999999999999962,GOOGL
38,2016-10-27,0.45,0.43,0.020000000000000018,GOOGL
37,2017-01-26,0.47,0.48,-0.010000000000000009,GOOGL
36,2017-04-27,0.39,0.37,0.020000000000000018,GOOGL
35,2017-07-24,0.25,0.22,0.03,GOOGL
34,2017-10-26,0.48,0.42,0.06,GOOGL
33,2018-02-01,0.49,0.51,-0.020000000000000018,GOOGL
32,2018-04-23,0.5,0.46,0.03999999999999998,GOOGL
31,2018-07-23,0.59,0.47,0.12,GOOGL
30,2018-10-25,0.65,0.52,0.13,GOOGL
29,2019-02-04,0.64,0.54,0.09999999999999998,GOOGL
28,2019-04-29,0.6,0.53,0.06999999999999995,GOOGL
27,2019-07-25,0.71,0.56,0.1499999999999999,GOOGL
26,2019-10-28,0.54,0.62,-0.07999999999999996,GOOGL
25,2020-02-03,0.77,0.63,0.14,GOOGL
24,2020-04-28,0.49,0.52,-0.030000000000000027,GOOGL
23,2020-07-30,0.51,0.41,0.10000000000000003,GOOGL
22,2020-10-29,0.82,0.56,0.2599999999999999,GOOGL
21,2021-02-02,1.12,0.8,0.32000000000000006,GOOGL
20,2021-04-27,1.31,0.79,0.52,GOOGL
19,2021-07-27,1.36,0.97,0.3900000000000001,GOOGL
18,2021-10-26,1.4,1.17,0.22999999999999998,GOOGL
17,2022-02-01,1.53,1.37,0.15999999999999992,GOOGL
16,2022-04-26,1.23,1.3,-0.07000000000000006,GOOGL
15,2022-07-26,1.21,1.28,-0.07000000000000006,GOOGL
14,2022-10-25,1.06,1.25,-0.18999999999999995,GOOGL
13,2023-02-02,1.05,1.18,-0.1299999999999999,GOOGL
12,2023-04-25,1.17,1.07,0.09999999999999987,GOOGL
11,2023-07-25,1.44,1.34,0.09999999999999987,GOOGL
10,2023-10-24,1.55,1.45,0.10000000000000009,GOOGL
9,2024-01-30,1.64,1.59,0.04999999999999982,GOOGL
8,2024-04-25,1.89,1.51,0.3799999999999999,GOOGL
7,2024-07-23,1.89,1.84,0.04999999999999982,GOOGL
6,2024-10-29,2.12,1.83,0.29000000000000004,GOOGL
5,2025-02-04,2.15,2.12,0.029999999999999805,GOOGL
4,2025-04-24,2.81,2.02,0.79,GOOGL
3,2025-07-23,2.31,2.15,0.16000000000000014,GOOGL
2,2025-11-04,,2.3,,GOOGL
119,1996-03-06,0.0324,0.06,-0.0276,NOK
118,1996-05-16,0.02,0.03359,-0.013590000000000001,NOK
117,1996-08-08,0.03,0.0305,-0.0005000000000000004,NOK
116,1996-12-30,0.04,0.03252,0.0074800000000000005,NOK
115,1997-02-14,0.07,0.06,0.010000000000000009,NOK
114,1997-05-27,0.05,0.03747,0.01253,NOK
113,1997-08-05,0.06,0.05,0.009999999999999995,NOK
112,1997-11-03,0.07,0.05,0.020000000000000004,NOK
111,1998-02-13,0.08,0.07,0.009999999999999995,NOK
110,1998-04-29,0.06,0.06,0.0,NOK
109,1998-07-28,0.09,0.07,0.01999999999999999,NOK
108,1998-10-26,0.11,0.08,0.03,NOK
107,1999-01-29,0.14,0.13,0.010000000000000009,NOK
106,1999-04-23,0.12,0.1,0.01999999999999999,NOK
105,1999-07-23,0.13,0.12,0.010000000000000009,NOK
104,1999-10-21,0.14,0.13,0.010000000000000009,NOK
103,2000-02-02,0.05,0.17,-0.12000000000000001,NOK
102,2000-04-27,0.19,0.15,0.04000000000000001,NOK
101,2000-08-17,0.19,0.19,0.0,NOK
100,2000-10-19,0.16,0.17,-0.010000000000000009,NOK
99,2001-01-30,0.23,0.2,0.03,NOK
98,2001-04-20,0.2,0.17,0.03,NOK
97,2001-07-19,0.15,0.14,0.009999999999999981,NOK
96,2001-10-19,0.14,0.13,0.010000000000000009,NOK
95,2002-01-24,0.22,0.18,0.04000000000000001,NOK
94,2002-04-18,0.17,0.15,0.020000000000000018,NOK
93,2002-07-18,0.19,0.17,0.01999999999999999,NOK
92,2002-10-17,0.18,0.17,0.009999999999999981,NOK
91,2003-01-23,0.27,0.23,0.04000000000000001,NOK
90,2003-04-17,0.18,0.17,0.009999999999999981,NOK
89,2003-07-17,0.16,0.16,0.0,NOK
88,2003-10-16,0.2,0.19,0.010000000000000009,NOK
87,2004-01-22,0.35,0.31,0.03999999999999998,NOK
86,2004-04-16,0.22,0.22,0.0,NOK
85,2004-07-15,0.15,0.18,-0.03,NOK
84,2004-10-14,0.18,0.15,0.03,NOK
83,2005-01-27,0.29,0.23,0.05999999999999997,NOK
82,2005-04-21,0.25,0.19,0.06,NOK
81,2005-07-21,0.23,0.25,-0.01999999999999999,NOK
80,2005-10-20,0.24,0.22,0.01999999999999999,NOK
79,2006-01-26,0.3,0.29,0.010000000000000009,NOK
78,2006-04-20,0.3,0.25,0.04999999999999999,NOK
77,2006-07-20,0.29,0.3,-0.010000000000000009,NOK
76,2006-10-19,0.29,0.3,-0.010000000000000009,NOK
75,2007-01-25,0.39,0.34,0.04999999999999999,NOK
74,2007-04-19,0.34,0.32,0.020000000000000018,NOK
73,2007-08-02,0.43,0.37,0.06,NOK
72,2007-10-18,0.55,0.45,0.10000000000000003,NOK
71,2008-01-24,0.69,0.62,0.06999999999999995,NOK
70,2008-04-17,0.58,0.57,0.010000000000000009,NOK
69,2008-07-17,0.56,0.56,0.0,NOK
68,2008-10-16,0.5,0.49,0.010000000000000009,NOK
67,2009-01-22,0.34,0.37,-0.02999999999999997,NOK
66,2009-04-16,0.13,0.14,-0.010000000000000009,NOK
65,2009-07-16,0.21,0.18,0.03,NOK
64,2009-10-15,0.25,0.18,0.07,NOK
63,2010-01-28,0.37,0.27,0.09999999999999998,NOK
62,2010-04-22,0.19,0.2,-0.010000000000000009,NOK
61,2010-07-22,0.14,0.15,-0.009999999999999981,NOK
60,2010-10-21,0.14,0.13,0.010000000000000009,NOK
59,2011-01-27,0.3,0.25,0.04999999999999999,NOK
58,2011-04-21,0.18,0.13,0.04999999999999999,NOK
57,2011-07-21,0.09,0.02572,0.06428,NOK
56,2011-10-20,0.04,0.00946,0.03054,NOK
55,2012-01-26,0.08,0.06,0.020000000000000004,NOK
54,2012-04-19,-0.1,-0.07,-0.03,NOK
53,2012-07-19,-0.1,-0.11,0.009999999999999995,NOK
52,2012-10-18,-0.09,-0.12,0.03,NOK
51,2013-01-24,0.08,0.06,0.020000000000000004,NOK
50,2013-04-18,-0.04,-0.05,0.010000000000000002,NOK
49,2013-07-18,-0.07974,-0.03987,-0.03987,NOK
47,2014-01-23,0.11,0.06,0.05,NOK
46,2014-04-29,0.06,0.04194,0.01806,NOK
45,2014-07-24,0.08,0.07,0.009999999999999995,NOK
44,2014-10-23,0.11,0.08,0.03,NOK
43,2015-01-29,0.11,0.12,-0.009999999999999995,NOK
42,2015-04-30,0.06,0.05,0.009999999999999995,NOK
41,2015-07-30,0.09,0.06,0.03,NOK
40,2015-10-29,0.09,0.08,0.009999999999999995,NOK
39,2016-02-11,0.17,0.12,0.05000000000000002,NOK
38,2016-05-10,0.03,0.03527,-0.005270000000000004,NOK
37,2016-08-04,0.04,0.04891,-0.008910000000000001,NOK
36,2016-10-27,0.05,0.05,0.0,NOK
35,2017-02-02,0.13,0.08,0.05,NOK
34,2017-04-27,0.03,0.03272,-0.00272,NOK
33,2017-07-27,0.09,0.04581,0.04419,NOK
32,2017-10-26,0.11,0.06,0.05,NOK
31,2018-02-01,0.15,0.11,0.039999999999999994,NOK
30,2018-04-26,0.02,0.04275,-0.022750000000000003,NOK
29,2018-07-26,0.04,0.0436,-0.003599999999999999,NOK
28,2018-10-25,0.07,0.06,0.010000000000000009,NOK
27,2019-01-31,0.15,0.14,0.009999999999999981,NOK
26,2019-04-25,-0.02,-0.00713,-0.01287,NOK
25,2019-07-25,0.06,0.02664,0.03336,NOK
24,2019-10-24,0.06,0.07,-0.010000000000000009,NOK
23,2020-02-06,0.17,0.13,0.04000000000000001,NOK
22,2020-04-30,0.01,0.01525,-0.0052499999999999995,NOK
21,2020-07-31,0.07,0.02783,0.042170000000000006,NOK
20,2020-10-29,0.06,0.07,-0.010000000000000009,NOK
19,2021-02-04,0.17,0.12,0.05000000000000002,NOK
18,2021-04-29,0.07,0.0103,0.0597,NOK
17,2021-07-29,0.11,0.06,0.05,NOK
16,2021-10-28,0.09,0.07,0.01999999999999999,NOK
15,2022-02-03,0.15,0.13,0.01999999999999999,NOK
14,2022-04-28,0.08,0.07,0.009999999999999995,NOK
13,2022-07-21,0.11,0.1,0.009999999999999995,NOK
12,2022-10-20,0.1,0.1,0.0,NOK
11,2023-01-26,0.16,0.14,0.01999999999999999,NOK
10,2023-04-20,0.06587,0.07875,-0.012880000000000003,NOK
9,2023-07-20,0.07803,0.08552,-0.007489999999999997,NOK
8,2023-10-19,0.05284,0.0791,-0.026260000000000006,NOK
7,2024-01-25,0.1083,0.1249,-0.016600000000000004,NOK
6,2024-04-18,0.0959,0.0782,0.017699999999999994,NOK
5,2024-07-18,0.06,0.05,0.009999999999999995,NOK
4,2024-10-17,0.07,0.07,0.0,NOK
3,2025-01-30,0.19,0.14,0.04999999999999999,NOK
2,2025-04-24,0.03,0.05,-0.020000000000000004,NOK
1,2025-07-24,0.05,0.07,-0.020000000000000004,NOK
0,2025-10-23,,0.06,,NOK
30,2018-11-06,-1.51,-0.34013,-1.16987,NIO
28,2019-05-28,-0.36,-0.46766,0.10766000000000003,NIO
27,2019-09-24,-0.45,-0.23279,-0.21721000000000001,NIO
26,2019-12-30,-0.33,-0.41,0.07999999999999996,NIO
25,2020-03-18,-0.39,-0.36,-0.030000000000000027,NIO
24,2020-05-28,-0.22,-0.25893,0.03892999999999999,NIO
23,2020-08-11,-0.15,-0.34,0.19000000000000003,NIO
22,2020-11-17,-0.12,-0.15,0.03,NIO
21,2021-03-01,-0.14,-0.14,0.0,NIO
20,2021-04-29,-0.04,-0.15594,0.11593999999999999,NIO
19,2021-08-11,-0.07,-0.10493,0.03492999999999999,NIO
18,2021-11-09,-0.28,-0.09235,-0.18765000000000004,NIO
17,2022-03-24,-0.21,-0.46626,0.25626000000000004,NIO
16,2022-06-09,-0.18,-0.12982,-0.05018,NIO
15,2022-09-07,-0.25,-0.16548,-0.08452000000000001,NIO
14,2022-11-10,-0.36,-1.14,0.7799999999999999,NIO
13,2023-03-01,-0.51,1.77,-2.2800000000000002,NIO
12,2023-06-09,-0.42,-0.22,-0.19999999999999998,NIO
11,2023-08-29,-0.51,-0.36,-0.15000000000000002,NIO
10,2023-12-05,-0.37,-0.43,0.06,NIO
9,2024-03-05,-0.45,-0.51,0.06,NIO
8,2024-06-06,-0.36,-0.31,-0.04999999999999999,NIO
7,2024-09-05,-0.34,-0.46,0.12,NIO
6,2024-11-20,-0.36,-0.29,-0.07,NIO
5,2025-03-21,-0.47,-0.33,-0.13999999999999996,NIO
4,2025-06-03,-0.45,-0.22,-0.23,NIO
3,2025-09-02,-0.32,-0.3,-0.020000000000000018,NIO
2,2025-11-19,,-0.24,,NIO
22,2020-11-10,-1.65,-0.4,-1.25,FUBO
21,2021-03-02,-0.39,-0.53,0.14,FUBO
20,2021-05-11,-0.55,-0.44,-0.11000000000000004,FUBO
19,2021-08-10,-0.38,-0.54,0.16000000000000003,FUBO
18,2021-11-09,-0.59,-0.65,0.06000000000000005,FUBO
17,2022-02-23,-0.76,-0.66,-0.09999999999999998,FUBO
16,2022-05-05,-0.89,-0.63,-0.26,FUBO
15,2022-08-04,-0.63,-0.69,0.05999999999999994,FUBO
14,2022-11-04,-0.82,-0.73,-0.08999999999999997,FUBO
13,2023-02-27,-0.48,-0.76,0.28,FUBO
12,2023-05-05,-0.37,-0.4,0.030000000000000027,FUBO
11,2023-08-04,-0.12,-0.23,0.11000000000000001,FUBO
10,2023-11-03,-0.22,-0.25,0.03,FUBO
9,2024-03-01,-0.17,-0.25,0.07999999999999999,FUBO
8,2024-05-03,-0.11,-0.15,0.039999999999999994,FUBO
7,2024-08-06,-0.04,-0.09,0.049999999999999996,FUBO
6,2024-11-01,-0.08,-0.12,0.039999999999999994,FUBO
5,2025-02-28,-0.02,-0.16,0.14,FUBO
4,2025-05-02,-0.02,-0.04,0.02,FUBO
3,2025-08-08,0.05,0.02,0.030000000000000002,FUBO
2,2025-11-07,,-0.04,,FUBO
133,1993-02-02,0.25,0.24,0.010000000000000009,PEP
132,1993-04-27,0.16,0.17,-0.010000000000000009,PEP
131,1993-07-20,0.27,0.27,0.0,PEP
130,1993-10-12,0.31,0.3,0.010000000000000009,PEP
129,1994-02-01,0.28,0.29,-0.009999999999999953,PEP
128,1994-04-26,0.18,0.17,0.009999999999999981,PEP
127,1994-07-19,0.27,0.27,0.0,PEP
126,1994-10-11,0.34,0.32,0.020000000000000018,PEP
125,1995-02-07,0.32,0.32,0.0,PEP
124,1995-05-02,0.2,0.19,0.010000000000000009,PEP
123,1995-07-25,0.31,0.3,0.010000000000000009,PEP
122,1995-10-17,0.39,0.38,0.010000000000000009,PEP
121,1996-02-06,0.35,0.34,0.009999999999999953,PEP
120,1996-04-30,0.24,0.23,0.009999999999999981,PEP
119,1996-07-23,0.35,0.35,0.0,PEP
118,1996-10-15,0.32,0.35,-0.02999999999999997,PEP
117,1997-02-04,0.24,0.33,-0.09000000000000002,PEP
116,1997-04-29,0.27,0.24,0.030000000000000027,PEP
115,1997-07-22,0.4,0.37,0.030000000000000027,PEP
114,1997-10-22,0.35,0.36,-0.010000000000000009,PEP
113,1998-02-03,0.29,0.31,-0.020000000000000018,PEP
112,1998-04-28,0.24,0.23,0.009999999999999981,PEP
111,1998-07-16,0.33,0.33,0.0,PEP
110,1998-10-13,0.37,0.4,-0.030000000000000027,PEP
109,1999-02-01,0.24,0.23,0.009999999999999981,PEP
108,1999-04-22,0.25,0.25,0.0,PEP
107,1999-07-20,0.31,0.3,0.010000000000000009,PEP
106,1999-10-06,0.34,0.33,0.010000000000000009,PEP
105,2000-02-09,0.33,0.31,0.020000000000000018,PEP
104,2000-04-19,0.29,0.28,0.009999999999999953,PEP
103,2000-07-13,0.38,0.36,0.020000000000000018,PEP
102,2000-10-04,0.4,0.39,0.010000000000000009,PEP
101,2001-02-05,0.38,0.38,0.0,PEP
100,2001-04-23,0.34,0.32,0.020000000000000018,PEP
99,2001-07-19,0.44,0.43,0.010000000000000009,PEP
98,2001-10-10,0.48,0.46,0.019999999999999962,PEP
97,2002-02-06,0.42,0.42,0.0,PEP
96,2002-04-23,0.38,0.37,0.010000000000000009,PEP
95,2002-07-08,0.52,0.52,0.0,PEP
94,2002-10-08,0.54,0.55,-0.010000000000000009,PEP
93,2003-02-06,0.5,0.5,0.0,PEP
92,2003-04-17,0.4,0.42,-0.019999999999999962,PEP
91,2003-07-10,0.54,0.58,-0.039999999999999925,PEP
90,2003-10-07,0.58,0.62,-0.040000000000000036,PEP
89,2004-02-05,0.52,0.51,0.010000000000000009,PEP
88,2004-04-15,0.46,0.46,0.0,PEP
87,2004-07-15,0.61,0.61,0.0,PEP
86,2004-09-30,0.66,0.65,0.010000000000000009,PEP
85,2005-02-03,0.58,0.58,0.0,PEP
84,2005-04-14,0.53,0.5,0.030000000000000027,PEP
83,2005-07-12,0.7,0.67,0.029999999999999916,PEP
82,2005-09-29,0.78,0.73,0.050000000000000044,PEP
81,2006-02-08,0.65,0.65,0.0,PEP
80,2006-04-26,0.6,0.58,0.020000000000000018,PEP
79,2006-07-13,0.8,0.77,0.030000000000000027,PEP
78,2006-10-12,0.88,0.86,0.020000000000000018,PEP
77,2007-02-08,0.72,0.72,0.0,PEP
76,2007-04-25,0.65,0.61,0.040000000000000036,PEP
75,2007-07-24,0.94,0.89,0.04999999999999993,PEP
74,2007-10-11,0.99,0.96,0.030000000000000027,PEP
73,2008-02-07,0.8,0.79,0.010000000000000009,PEP
72,2008-04-24,0.7,0.7,0.0,PEP
71,2008-07-23,1.03,1.02,0.010000000000000009,PEP
70,2008-10-14,1.06,1.08,-0.020000000000000018,PEP
69,2009-02-13,0.88,0.88,0.0,PEP
68,2009-04-20,0.71,0.67,0.039999999999999925,PEP
